SRID,IncidentGlobalID,SRCreatedDate,InsCreatedDate,WOCreatedDate,SRCategory,BoroughCode,RiskRating
22780391,86D8C80A-9B14-42E9-834F-37E6F17B4DF1,2022-01-07 18:52:00,2022-02-11 16:42:00,2022-02-11 16:45:00,Prune,Queens,8.0
22780391,86D8C80A-9B14-42E9-834F-37E6F17B4DF1,2022-01-07 18:52:00,2022-02-11 16:42:00,2022-02-11 16:45:00,Prune,Queens,8.0
23009585,4AB09D06-09D1-4E92-B755-1D47D170A9F0,2022-02-12 17:35:47,,,Remove Tree,Queens,
22776267,CE67E8A9-025B-4D42-8D41-0E608CCC5DF0,2022-01-04 18:27:00,2022-01-06 14:15:00,2022-01-06 14:18:00,Hazard,Queens,9.0
23074585,FA863BA9-4734-4DCD-92B1-734BF62A15AF,2022-02-20 14:50:00,2022-02-22 12:24:00,2022-02-22 12:26:00,Hazard,Queens,9.0
24037530,522F3958-7B5C-4D65-9E21-D15F2A618E65,2022-07-16 12:56:00,2022-07-18 17:23:04,2022-07-18 17:24:00,Hazard,Queens,9.0
23058307,DEC112B3-BF54-4442-9A86-C353B23C809A,2022-02-18 16:41:04,2022-02-18 17:40:04,,Hazard,Queens,8.0
23058307,DEC112B3-BF54-4442-9A86-C353B23C809A,2022-02-18 16:41:04,2022-02-18 17:40:04,,Hazard,Queens,8.0
24224039,C66AB087-D9B6-4478-85D8-B2F5F4E3858B,2022-08-11 12:54:46,,,Remove Tree,Brooklyn,
24271312,0791CEB8-44E6-432E-BCA8-DCAE9AFD1D3D,2022-08-19 12:32:57,,,Remove Tree,Queens,
24137249,C0E224BB-B09C-46AC-8959-E8F53B608E4A,2022-07-29 13:47:53,2022-08-01 14:24:21,2022-08-01 14:24:47,Prune,Brooklyn,8.0
23513159,091CCCC7-AA31-4F03-9F91-47AA2C5FD14B,2022-05-05 15:27:00,2021-12-30 16:48:24,2021-12-30 16:48:37,Prune,Manhattan,4.0
23938952,3B423435-3AEF-4022-967D-21D00AE916CB,2022-07-05 16:54:41,2022-08-30 17:14:22,2022-08-30 17:15:57,Prune,Queens,8.0
22870688,F227300D-30F1-4182-A8C0-BC5F21B93EB9,2022-01-21 18:23:48,2022-02-22 16:33:59,2022-02-22 16:34:21,Hazard,Bronx,
23391360,753729F1-93C5-46AD-A155-16DDBB5EF471,2022-04-17 22:00:00,2022-05-18 10:44:39,2022-05-18 10:45:00,Prune,Manhattan,7.0
23391360,753729F1-93C5-46AD-A155-16DDBB5EF471,2022-04-17 22:00:00,2022-05-18 10:40:14,2022-05-18 10:41:00,Prune,Manhattan,7.0
24225035,292A9D8F-6CC4-49B5-8442-3C9191D6A66D,2022-08-15 19:18:57,,,Remove Tree,Staten Island,
24325031,C741D571-1466-425A-A0BD-1E4D3A7FA3D1,2022-08-24 21:32:06,2022-08-25 14:14:42,,Hazard,Queens,4.0
23052082,6A1AB234-A588-4808-A821-275D85EF671C,2022-02-17 18:40:00,2022-02-18 15:25:14,2022-02-18 15:26:00,Hazard,Queens,7.0
24255591,5621E535-4371-47B3-9359-F8B3F74D0112,2022-08-16 15:50:00,2022-08-17 13:27:01,2022-08-17 13:27:00,Prune,Brooklyn,8.0
23610343,64683FDD-80A1-4363-8B73-2638CDF8F034,2022-05-19 17:05:00,2022-05-25 14:13:09,,Prune,Brooklyn,3.0
23584644,407085BF-F489-4845-91B6-A15BE5170929,2022-05-16 20:42:00,2022-05-27 13:17:35,2022-05-27 13:18:00,Remove Tree,Staten Island,9.0
23584644,407085BF-F489-4845-91B6-A15BE5170929,2022-05-16 20:42:00,2022-05-27 13:17:35,2022-05-27 13:18:00,Remove Tree,Staten Island,8.0
24250879,5B854E17-A4A9-4823-B802-7A227265E5D1,2022-08-13 17:50:00,2022-08-24 13:56:30,2022-08-24 13:57:00,Prune,Brooklyn,6.0
22884788,D5EB50FA-2EC6-4268-8C55-6449C987A3FE,2022-01-26 17:51:00,2022-02-08 16:05:05,2022-02-08 16:07:06,Illegal Tree Damage,Staten Island,6.0
24282484,D888917A-ED60-478A-8343-4CCD4D2673F6,2022-08-20 16:25:59,,,Prune,Queens,
24219702,21B81781-BA8B-4D36-AE5B-E63F1BD0D057,2022-08-08 17:48:07,,,Prune,Queens,
22834402,57FAB9DE-4FE3-439B-B6C3-C4E5BA6A8104,2022-01-17 03:32:00,,,Prune,Queens,
22935771,4DA0E0DD-6FBE-45BE-A147-6AECB5526B4B,2022-02-02 22:05:10,,,Hazard,Brooklyn,
23592372,5BFE8D00-099F-4D70-8E78-8CC121716DF7,2022-05-17 15:41:00,2022-05-23 13:54:53,,Prune,Brooklyn,3.0
24102579,CAE2456C-2D56-4F60-8F19-C9BFEB3C3EE1,2022-07-24 12:59:10,,,Hazard,Brooklyn,
23215829,F10560C1-CA46-443B-BF4F-B4F59B63316E,2022-03-18 16:30:00,2022-03-23 15:10:00,,Remove Tree,Queens,8.0
23215829,F10560C1-CA46-443B-BF4F-B4F59B63316E,2022-03-18 16:30:00,2022-03-23 15:10:00,,Remove Tree,Queens,8.0
23215829,F10560C1-CA46-443B-BF4F-B4F59B63316E,2022-03-18 16:30:00,2022-03-23 15:10:00,,Remove Tree,Queens,6.0
23215829,F10560C1-CA46-443B-BF4F-B4F59B63316E,2022-03-18 16:30:00,2022-03-23 15:10:00,,Remove Tree,Queens,6.0
23215829,F10560C1-CA46-443B-BF4F-B4F59B63316E,2022-03-18 16:30:00,2022-03-23 15:10:00,,Remove Tree,Queens,6.0
24330303,184446F2-40A6-49A8-8120-F48C2CCEA4A2,2022-08-25 12:37:00,2022-08-26 13:12:37,2022-08-26 13:14:06,Rescue/Preservation,Staten Island,9.0
24254065,EBAC13B8-202C-4BBB-9A96-E24B1589CEAA,2022-08-15 17:41:35,2022-08-25 15:01:24,2022-08-25 15:02:01,Hazard,Brooklyn,8.0
22742665,DBBC8C8A-AA46-4E8F-B61E-6D402462B36C,2022-01-03 13:00:00,2022-02-15 15:32:48,2022-02-15 15:35:02,Prune,Staten Island,9.0
22742665,DBBC8C8A-AA46-4E8F-B61E-6D402462B36C,2022-01-03 13:00:00,2022-02-15 15:30:37,2022-02-15 15:31:52,Prune,Staten Island,8.0
22742665,DBBC8C8A-AA46-4E8F-B61E-6D402462B36C,2022-01-03 13:00:00,2022-02-15 15:35:49,2022-02-15 15:37:25,Prune,Staten Island,9.0
23572510,4BBBAC4D-9D34-4A38-A515-E82EA4A416A5,2022-05-14 15:58:00,,,Prune,Manhattan,
23045023,6B6CE27B-8785-44B3-B351-0D376AEFCA78,2022-02-16 20:26:00,,,Hazard,Queens,
23910027,BCE3398C-CCB7-40B0-8A47-BE0A42D4B411,2022-07-02 14:04:32,2022-08-11 14:25:40,,Prune,Queens,
22897719,AA570AF6-66FA-47CC-9B5F-CD15AD97FC67,2022-01-28 04:03:40,2022-02-01 20:03:45,,Illegal Tree Damage,Brooklyn,
23544542,21852543-0B0D-415E-B1B3-AA48C6F5BAC9,2022-05-11 18:28:00,2022-05-12 15:36:00,2022-05-12 15:37:00,Remove Tree,Queens,9.0
24223669,30953CA3-3FDB-4E4D-88A0-64D5A8D01FF9,2022-08-09 12:34:00,2022-08-09 14:48:23,2022-08-09 14:49:36,Prune,Staten Island,5.0
23086070,C4C3AB54-C798-4E17-A936-867510237D0D,2022-02-22 16:27:21,2022-02-23 16:41:56,,Hazard,Brooklyn,6.0
23908743,BAF3002D-0168-4574-A6BC-9B1D95E4D389,2022-07-02 14:02:03,2022-08-16 18:17:31,2022-08-16 18:18:06,Remove Tree,Brooklyn,5.0
23056378,7F743608-F43E-45CA-8933-BBF369358A54,2022-02-18 13:23:34,,,Hazard,Brooklyn,
23747778,C0BE0D8F-217A-4B0D-9F97-06CA91FA5348,2022-06-07 17:33:00,2022-06-07 12:50:36,2022-06-07 12:53:37,Prune,Queens,8.0
23747778,C0BE0D8F-217A-4B0D-9F97-06CA91FA5348,2022-06-07 17:33:00,2022-06-07 12:43:08,2022-06-07 12:45:50,Prune,Queens,9.0
23747778,C0BE0D8F-217A-4B0D-9F97-06CA91FA5348,2022-06-07 17:33:00,2022-06-07 12:35:06,2022-06-07 12:37:56,Prune,Queens,8.0
23581341,A1C6EF09-F98F-4028-A227-412D260CD440,2022-05-16 14:45:23,2022-05-17 17:40:48,2022-05-17 17:42:00,Hazard,Brooklyn,5.0
23124332,E7642305-3CF8-4011-8B39-BE39E535322F,2022-02-27 16:28:18,2022-02-28 15:43:09,2022-02-28 15:44:04,Hazard,Bronx,7.0
23063547,3C71EB52-D5CB-4507-A2DB-97BC37BFA7DC,2022-02-18 20:41:05,,,Remove Tree,Queens,
24237824,A6138ABE-64E7-4143-A26A-07FCDF7DAB5A,2022-08-11 14:27:00,2022-08-22 14:51:17,2022-08-22 14:51:53,Prune,Brooklyn,7.0
24144824,913F47E2-0F29-480F-9B98-D4A2D7CF613B,2022-07-30 15:07:00,2022-08-12 13:29:07,2022-08-12 13:29:32,Prune,Brooklyn,9.0
24243709,F491345A-42D8-43EE-AEB5-8902A19E4011,2022-08-12 13:11:20,2022-08-24 17:58:11,2022-08-24 17:58:44,Hazard,Brooklyn,7.0
23784838,E3CC0169-A417-4E3F-ACCF-9920D24CE1FC,2022-06-16 22:57:00,2022-08-05 15:13:48,,Illegal Tree Damage,Brooklyn,
24331316,5DE85E00-C0AB-4243-99C2-77403014F544,2022-08-25 17:20:31,2022-08-29 12:14:55,,Prune,Bronx,3.0
23026326,8750E47B-0842-4188-88B8-DDBFB221597D,2022-02-14 20:07:43,2022-02-28 15:57:09,2022-02-28 15:58:51,Prune,Queens,9.0
23026326,8750E47B-0842-4188-88B8-DDBFB221597D,2022-02-14 20:07:43,2022-02-28 15:49:30,2022-02-28 15:52:08,Prune,Queens,9.0
23049719,5A389B01-514F-44A9-8059-D531F227439C,2022-02-17 13:36:00,,,Hazard,Queens,
23371137,143E3973-2074-4B15-A31D-1FA8A58CFEE7,2022-04-13 19:41:51,2022-05-02 13:52:11,,Prune,Bronx,3.0
24350579,CBB34E3E-1465-4442-AADA-69AEF3E60263,2022-08-30 16:58:00,2022-08-31 12:09:30,2022-08-31 12:10:11,Hazard,Staten Island,8.0
23431313,5E149E65-26C3-4386-835B-6847BC3851BA,2022-04-23 17:10:10,2022-05-02 13:41:33,2022-05-02 13:42:19,Hazard,Bronx,
23504409,C1AC4D24-AD2F-4CBA-959D-24EFBB9B85BE,2022-05-06 14:36:00,2022-05-09 12:58:33,,Prune,Brooklyn,6.0
22903436,68FED49F-234D-4EBF-85E6-57C350D798E5,2022-01-28 21:25:00,,,Remove Tree,Queens,
23073763,29FC8FA7-B3A7-458B-BFD3-613596ADD219,2022-02-20 12:05:00,2022-02-22 13:56:49,2022-02-22 13:58:00,Hazard,Brooklyn,8.0
23502732,026B2DB5-2E0E-41D0-ACD0-1A974AD8205A,2022-05-03 18:05:00,2022-05-03 16:39:49,2022-05-03 16:42:00,Prune,Queens,10.0
23502732,026B2DB5-2E0E-41D0-ACD0-1A974AD8205A,2022-05-03 18:05:00,2022-05-03 15:59:27,2022-05-03 16:03:28,Prune,Queens,9.0
24026568,12B7BA8D-D74B-4234-B230-9CC30F818862,2022-07-14 23:43:00,2022-07-21 15:31:00,2022-07-21 15:32:00,Prune,Brooklyn,9.0
23504143,C1387EF0-AB79-4EF7-95DB-10F748C35394,2022-05-04 18:53:21,2022-05-05 15:41:40,2022-05-05 15:43:00,Hazard,Brooklyn,7.0
23562606,728EC502-5DB0-4BA7-907A-7A7BB30E1710,2022-05-16 16:17:02,,,Remove Tree,Brooklyn,
23075434,BFB1FF0B-8B1E-4EFC-8B30-76299448D732,2022-02-20 20:15:04,2022-02-23 15:52:03,,Hazard,Queens,6.0
22839144,2C787AE8-7179-4C2D-8B08-703968E84F41,2022-01-17 19:06:16,,,Illegal Tree Damage,Queens,
24225036,426ECD62-E421-4E90-858B-4F7B7D195D20,2022-08-15 19:39:45,,,Hazard,Brooklyn,
23674047,C583AC2A-345D-4665-9073-583CE701A23A,2022-05-28 07:22:00,2022-05-31 15:25:00,,Hazard,Queens,8.0
23674047,C583AC2A-345D-4665-9073-583CE701A23A,2022-05-28 07:22:00,2022-05-31 15:25:00,,Hazard,Queens,7.0
24182683,1DBA82FF-177E-4CCB-8C2A-FFD1FAD20489,2022-08-04 12:12:22,,,Hazard,Brooklyn,
23070897,3D438CB5-A0CB-45F9-ABFF-C38610D23FB0,2022-02-19 22:20:00,2022-02-21 19:24:00,2022-02-21 19:25:00,Hazard,Brooklyn,
23526822,D71B8475-EB1B-4832-AD81-505C0338494D,2022-05-07 23:31:25,2022-05-08 16:39:29,,Hazard,Brooklyn,6.0
23672779,86DCECD7-06EC-4D95-B964-2FA62D6C0CC2,2022-05-27 23:46:54,2022-05-31 15:15:42,2022-05-31 15:17:23,Hazard,Queens,8.0
24305466,2FEE42C6-CC19-4DA6-87E9-CD04290C19D4,2022-08-23 13:43:00,2022-08-24 14:52:00,2022-08-24 14:53:00,Remove Tree,Brooklyn,8.0
24305466,2FEE42C6-CC19-4DA6-87E9-CD04290C19D4,2022-08-23 13:43:00,2022-08-24 14:49:00,,Remove Tree,Brooklyn,8.0
24307606,77464F4A-ADD4-439F-87C6-AEFFA23A7D7F,2022-08-23 15:29:05,2022-08-30 15:11:27,2022-08-30 15:11:49,Hazard,Bronx,8.0
22891700,A82F0297-D7E4-4985-9379-26B6AAB79408,2022-01-27 15:49:00,,,Hazard,Staten Island,
24276417,38BA36B0-D376-4DEA-9F84-95D723CD2918,2022-08-19 18:17:00,2022-08-26 15:00:52,2022-08-26 15:01:00,Prune,Brooklyn,8.0
23591021,71928374-5749-4DEA-B392-B54A611B73DC,2022-05-17 15:20:13,2022-05-25 16:41:37,,Hazard,Queens,7.0
23591021,71928374-5749-4DEA-B392-B54A611B73DC,2022-05-17 15:20:13,2022-05-25 16:41:37,,Hazard,Queens,7.0
23043772,4876941A-B2F8-4291-AAC3-78FD3E689F32,2022-02-16 18:00:06,,,Prune,Queens,
23063562,7353C3A4-8286-4AB6-AFED-0C54E6CC015B,2022-02-18 22:06:31,2022-02-18 18:41:46,2022-02-18 18:42:00,Hazard,Brooklyn,8.0
24016894,F1BEDD24-8E56-488D-9CAF-D58066EDD30D,2022-07-13 23:23:00,2022-07-15 14:24:07,2022-07-15 14:24:36,Hazard,Queens,7.0
24016894,F1BEDD24-8E56-488D-9CAF-D58066EDD30D,2022-07-13 23:23:00,2022-07-15 14:24:07,2022-07-15 14:24:36,Hazard,Queens,7.0
23764082,8CAD0522-0C82-482B-8D64-1F8321DB2A54,2022-06-11 13:23:00,,,Rescue/Preservation,Queens,
22995169,6FC28F4D-1C78-43E2-8C56-9747D0828918,2022-02-10 17:20:00,2022-02-18 18:09:00,,Illegal Tree Damage,Brooklyn,4.0
22995169,6FC28F4D-1C78-43E2-8C56-9747D0828918,2022-02-10 17:20:00,2022-02-18 17:22:00,,Illegal Tree Damage,Brooklyn,7.0
22885310,BB0A3584-FA16-426F-871E-9A124FBE3E11,2022-01-26 19:35:00,2022-04-08 14:40:00,2022-04-08 14:54:00,Illegal Tree Damage,Manhattan,9.0
22885310,BB0A3584-FA16-426F-871E-9A124FBE3E11,2022-01-26 19:35:00,2022-04-08 14:40:00,2022-04-08 14:54:00,Illegal Tree Damage,Manhattan,9.0
22948165,78BEBDB4-D232-44F7-AE89-A6A179F779F5,2022-02-04 17:21:00,2022-02-07 13:55:31,,Hazard,Queens,6.0
22948165,78BEBDB4-D232-44F7-AE89-A6A179F779F5,2022-02-04 17:21:00,2022-02-07 13:55:31,,Hazard,Queens,6.0
22883071,CD80CB0E-69E8-4D18-A62B-918930C25071,2022-01-26 10:38:05,2022-02-23 16:51:47,,Illegal Tree Damage,Bronx,5.0
24177961,B4F66AD5-D44A-4272-9984-9523EEAEBA68,2022-08-03 18:04:00,2022-08-03 11:42:55,2022-08-03 11:47:14,Prune,Queens,9.0
23004605,2B378505-0C99-4A69-9299-F403889AE7C9,2022-02-11 19:35:00,2022-02-14 14:03:28,2022-02-14 14:03:00,Hazard,Queens,9.0
23114348,53A7DC4A-508B-4129-8503-5844DBB7115A,2022-02-25 20:23:07,,,Hazard,Bronx,
22987253,22D20C22-CB60-4FDE-9D72-6CABC6290C2E,2022-02-09 19:15:00,2022-02-11 13:31:00,,Hazard,Queens,7.0
23059090,6D313C56-7D2B-41CA-833C-ED681E925B7B,2022-02-18 16:01:24,2022-02-18 16:33:27,,Hazard,Queens,8.0
23059090,6D313C56-7D2B-41CA-833C-ED681E925B7B,2022-02-18 16:01:24,2022-02-18 16:33:27,,Hazard,Queens,6.0
23030931,B51D20C0-3E5E-4FB8-80AD-47C77175332B,2022-02-15 13:11:00,,,Remove Tree,Manhattan,
23063141,1DC28551-3024-41F0-BAB1-D1497E37645B,2022-02-18 22:40:07,,,Remove Tree,Staten Island,
23058272,F00F32AC-3556-40C7-9CF9-C480792F92A0,2022-02-18 14:38:52,,,Remove Tree,Queens,
23124777,5C668551-0F29-48D3-8E5D-4BE3AFBE3994,2022-02-27 18:10:00,2022-02-28 14:45:00,2022-02-28 14:48:00,Remove Tree,Queens,8.0
23124777,5C668551-0F29-48D3-8E5D-4BE3AFBE3994,2022-02-27 18:10:00,2022-02-28 14:49:00,2022-02-28 14:50:00,Remove Tree,Queens,7.0
23124777,5C668551-0F29-48D3-8E5D-4BE3AFBE3994,2022-02-27 18:10:00,2022-02-28 14:49:00,2022-02-28 14:50:00,Remove Tree,Queens,8.0
22780372,401C3CAA-D8D7-4605-B367-FD28423110A6,2022-01-07 15:05:33,,,Hazard,Staten Island,
23048520,49B93B26-28AF-40A1-952E-11045539A36F,2022-02-17 15:04:00,2022-02-18 13:22:34,2022-02-18 13:23:00,Hazard,Queens,6.0
23048520,49B93B26-28AF-40A1-952E-11045539A36F,2022-02-17 15:04:00,2022-02-18 13:22:34,2022-02-18 13:23:00,Hazard,Queens,6.0
23048520,49B93B26-28AF-40A1-952E-11045539A36F,2022-02-17 15:04:00,2022-02-18 13:22:34,2022-02-18 13:23:00,Hazard,Queens,8.0
23048520,49B93B26-28AF-40A1-952E-11045539A36F,2022-02-17 15:04:00,2022-02-18 13:20:05,2022-02-18 13:20:00,Hazard,Queens,9.0
23048520,49B93B26-28AF-40A1-952E-11045539A36F,2022-02-17 15:04:00,2022-02-18 13:20:05,2022-02-18 13:20:00,Hazard,Queens,7.0
23048520,49B93B26-28AF-40A1-952E-11045539A36F,2022-02-17 15:04:00,2022-02-18 13:20:05,2022-02-18 13:20:00,Hazard,Queens,6.0
22957045,780B1F29-2983-44C6-9D1E-8DBDC12BA060,2022-02-05 23:41:21,,,Hazard,Queens,
22986867,125FE45E-42EC-424C-8A23-BBC4A14044FF,2022-02-09 20:16:25,,,Prune,Brooklyn,
22937861,890FBBD7-3FB5-4A87-B966-DEE3A26EF5A7,2022-02-03 12:08:00,2022-02-03 15:30:10,,Remove Tree,Queens,9.0
22937861,890FBBD7-3FB5-4A87-B966-DEE3A26EF5A7,2022-02-03 12:08:00,2022-02-03 15:30:10,,Remove Tree,Queens,6.0
22937861,890FBBD7-3FB5-4A87-B966-DEE3A26EF5A7,2022-02-03 12:08:00,2022-02-03 15:30:10,,Remove Tree,Queens,8.0
23085070,A998163E-2B58-4A70-B8F0-17D8AEF55FB0,2022-02-22 16:51:00,2022-02-23 15:27:00,2022-02-23 15:28:00,Hazard,Queens,
23032996,A5798739-3192-4561-93E6-2EC39D6ABD65,2022-02-15 19:00:06,,,Hazard,Queens,
22836951,C2A44F3C-150A-4101-9C91-B970EE523140,2022-01-17 12:35:00,2022-01-17 15:56:11,,Hazard,Brooklyn,6.0
23030499,A4F7EF5D-AD79-43CA-93B1-CF10F46811A0,2022-02-15 16:45:34,,,Remove Stump,Brooklyn,
23121905,04F1ECA2-9326-4143-A48F-28289E732398,2022-02-27 02:48:09,,,Remove Tree,Staten Island,
23052507,1F3A0BC6-4222-4A35-BE28-7030C12C243E,2022-02-17 21:05:15,2021-11-16 16:24:24,,Prune,Brooklyn,
23075026,4F6718FE-BD6F-43B3-A657-3C3790D0224B,2022-02-20 16:02:33,,,Remove Tree,Brooklyn,
23009586,5DC4B070-3553-4B3C-B7BE-40364D73C0E9,2022-02-12 17:50:00,,,Hazard,Queens,
23007970,5E07E367-784D-4210-BCE6-248B707653B5,2022-02-12 15:56:00,2022-02-28 15:39:31,,Prune,Brooklyn,3.0
22984001,FB688482-B084-41DC-A8CE-4A5F30C2E518,2022-02-09 12:58:00,2022-02-09 15:06:29,2022-02-09 15:10:36,Hazard,Queens,9.0
23076743,ACFD9637-7581-4E56-9EA3-4BF7C5ECCA8B,2022-02-21 03:40:05,,,Hazard,Brooklyn,
23089987,AEA970BB-3D8F-4D50-8112-DCFB86B440B8,2022-02-23 02:50:00,2022-02-23 16:48:00,,Hazard,Queens,7.0
23114346,9A28D145-C1CC-476E-81BE-4DAE4CF41555,2022-02-25 20:20:00,2022-02-28 17:11:46,2022-02-28 17:12:00,Hazard,Queens,9.0
23114346,9A28D145-C1CC-476E-81BE-4DAE4CF41555,2022-02-25 20:20:00,2022-02-28 17:10:46,2022-02-28 17:11:40,Hazard,Queens,9.0
22940074,A12477EA-67D4-47E8-8BAA-33599D542C5C,2022-02-03 18:17:53,2022-02-22 18:32:07,,Illegal Tree Damage,Brooklyn,
23058275,7316FE47-615D-4FF3-AEE9-53267BB4FCF9,2022-02-18 14:48:00,2022-02-22 17:56:46,2022-02-22 17:58:26,Remove Tree,Queens,8.0
22878604,60487453-B67F-45FB-8908-2253B09B7DD4,2022-01-24 14:15:04,2022-01-25 15:22:46,2022-01-25 15:23:11,Remove Tree,Bronx,9.0
22973111,123D1779-CCD3-464D-A495-128BD83C0B1D,2022-02-08 12:02:00,2022-02-08 20:04:39,2022-02-08 20:05:00,Remove Stump,Queens,
23058313,B6930619-F90A-4305-B8DA-42EEA82F5DDC,2022-02-18 17:35:00,2022-02-19 13:28:00,2022-02-19 13:41:00,Hazard,Brooklyn,9.0
22975262,562DBF9D-7339-4C99-9420-56ED62803C3B,2022-02-08 18:00:00,2022-02-08 16:37:43,2022-02-08 16:42:10,Prune,Queens,9.0
24262861,0EE81732-A6B9-4E71-9424-E0E58E58F665,2022-08-17 23:21:53,2022-08-24 18:01:17,2022-08-24 18:01:41,Remove Tree,Bronx,8.0
23090387,70158294-1478-4A68-B725-B020F895C4B0,2022-02-23 02:45:53,,,Illegal Tree Damage,Staten Island,
22899853,04B6E692-0E3F-4710-8E86-77B587F419C2,2022-01-28 15:18:00,2021-08-24 12:50:37,2021-09-27 17:32:44,Remove Tree,Queens,7.0
23085067,21A55C39-27F7-49A1-B214-8D6C967CADEC,2022-02-22 16:36:24,2022-02-23 14:14:48,,Prune,Queens,6.0
23085067,21A55C39-27F7-49A1-B214-8D6C967CADEC,2022-02-22 16:36:24,2022-02-23 14:14:48,,Prune,Queens,7.0
23114367,3667C5B4-7B2A-44E7-A8BD-1AEF7A995CBE,2022-02-25 21:35:00,2022-02-28 16:47:36,2022-02-28 16:48:00,Hazard,Queens,8.0
22999904,F74ACFA9-3B80-4514-9BD9-8489F11A7803,2022-02-11 11:50:00,2022-02-16 16:05:44,,Remove Tree,Queens,8.0
23105112,44891E73-DC03-4F85-82C3-6F78D123549A,2022-02-24 18:27:34,,,Hazard,Queens,
22878736,C1A80AEE-4800-48FE-A69D-6DA15EB06809,2022-01-26 17:10:38,2022-02-01 17:32:41,,Illegal Tree Damage,Brooklyn,4.0
22979321,B06442FA-7556-4954-9AC2-AC425A8443E3,2022-02-08 21:45:00,2022-02-18 20:15:00,,Illegal Tree Damage,Brooklyn,9.0
23048923,678D35AF-C74B-4948-8F41-76887E97E8BD,2022-02-17 14:51:48,2022-02-24 16:00:37,,Illegal Tree Damage,Brooklyn,4.0
22852829,95A81C36-0848-4AAE-8C63-8B2CA53C05B6,2022-01-19 18:50:50,,,Remove Stump,Brooklyn,
23111536,85054ADD-63BC-46D6-A7E1-0D614BA1C95A,2022-02-25 18:21:13,2022-02-28 16:31:24,2022-02-28 16:31:46,Hazard,Bronx,
23088089,C5C233C6-A297-40F8-B097-B920D4B27B6B,2022-02-22 18:05:48,,,Hazard,Queens,
22852826,95A81C36-0848-4AAE-8C63-8B2CA53C05B6,2022-01-19 18:45:14,,,Remove Stump,Brooklyn,
22920634,CFD94336-80D9-46EC-B8A3-067DF031EE9C,2022-01-31 14:40:06,2022-02-01 15:59:32,2022-02-01 16:02:00,Hazard,Brooklyn,7.0
22859296,6F02F952-DFB3-4475-B490-6E9AC50BEC7C,2022-01-20 14:50:00,2022-02-04 19:27:26,,Illegal Tree Damage,Manhattan,7.0
23059105,27BF74F0-6586-4821-B3DC-5136E24A43C4,2022-02-18 16:56:07,,,Hazard,Queens,
23079568,E92DC7A5-B199-443D-86E1-91CE73E9D6DF,2022-02-21 15:20:00,2022-02-22 14:20:45,2022-02-22 14:21:00,Hazard,Queens,
22937866,5C3701CD-4A30-45BD-B5B7-AA5D39B0692C,2022-02-03 14:55:00,2022-02-25 18:44:39,,Hazard,Brooklyn,6.0
22937866,5C3701CD-4A30-45BD-B5B7-AA5D39B0692C,2022-02-03 14:55:00,2022-02-25 18:44:39,,Hazard,Brooklyn,6.0
23118953,2E0448A7-5E0B-4DF5-B8BA-9F5C86197C6C,2022-02-26 17:23:08,2022-02-28 17:00:34,2022-02-28 17:00:52,Hazard,Queens,8.0
23118953,2E0448A7-5E0B-4DF5-B8BA-9F5C86197C6C,2022-02-26 17:23:08,2022-02-28 17:00:56,2022-02-28 17:01:11,Hazard,Queens,8.0
22872819,256BA08D-ED3D-45E7-989B-D8DB1AB7F527,2022-01-22 04:05:07,,,Hazard,Brooklyn,
23063563,2532FA94-445E-431C-93EF-39ABA1B3E47F,2022-02-18 22:06:00,2022-02-19 17:50:00,2022-02-19 17:52:00,Hazard,Queens,5.0
23058304,D4AC2682-2B4C-4416-A92F-7EF2DC46B6B2,2022-02-18 16:32:00,2021-07-30 16:47:18,2021-07-30 16:48:00,Remove Tree,Brooklyn,7.0
23068755,51219DD2-C490-4AFE-8769-1369889FFF12,2022-02-19 16:35:14,,,Remove Tree,Staten Island,
23033398,C6A6CB0E-B656-4AE3-9F4C-2FE5F278F010,2022-02-15 17:55:18,,,Illegal Tree Damage,Brooklyn,
23040237,7BF44ED5-9C0F-421A-AE2F-A040A3C1F136,2022-02-16 13:00:00,2022-02-17 16:30:07,,Illegal Tree Damage,Manhattan,6.0
22851494,256BA08D-ED3D-45E7-989B-D8DB1AB7F527,2022-01-19 13:25:00,2022-01-20 16:26:25,2022-01-20 16:26:00,Hazard,Brooklyn,8.0
23075918,51B98EEC-CFF2-4FB8-BECA-9E8ADFC21F0D,2022-02-21 00:30:06,,,Hazard,Brooklyn,
22966650,AB34A510-37BE-4E4F-8E91-AF875147455F,2022-02-07 15:30:00,2022-02-08 13:39:21,2022-02-22 16:24:00,Hazard,Manhattan,6.0
23042195,974F4B07-F09A-44F5-A715-D77FABEFF181,2022-02-16 17:20:00,2022-02-18 16:30:02,,Hazard,Queens,9.0
22949588,8C27B1F7-6E41-49CC-B7D5-59793CFA6887,2022-02-04 22:09:00,2022-02-05 14:40:25,2022-02-05 14:41:21,Hazard,Staten Island,8.0
23033015,7E3CC401-22C5-41C2-9CCA-AF509FC98F53,2022-02-15 21:56:27,2022-02-18 15:44:02,,Prune,Bronx,6.0
23063538,03ECE6E7-23CC-4A3C-B738-740EEE605EF2,2022-02-18 19:34:48,,,Illegal Tree Damage,Brooklyn,
22976120,7CF53F05-C640-4CFD-8E82-6BA5224E894E,2022-02-08 18:52:35,2022-02-28 16:12:05,,Root/Sewer/Sidewalk,Queens,6.0
